13267,36,1.87,19,0,20,1,3
13268,32.67,2.49,18.75,1.48,17,4.97,3
13269,35.33,6.65,15.67,2.49,16.25,4.02,3
13270,37.25,1.3,14.67,4.99,17.67,1.25,3
13271,41.8,0.98,13.75,2.59,17.75,5.07,3
13272,41,1.41,15,2.83,16.5,4.5,3
13273,36.75,1.3,19.33,3.09,17.67,4.71,3
13274,35.5,1.5,14,3.54,9.25,4.55,3
13275,30.25,8.64,15.33,2.36,16.67,2.62,3
13276,39,2.45,15.33,5.91,17.5,1.5,3
13277,42,0,16.33,1.25,19.33,2.49,3
13278,39,5.2,16.5,1.5,15.5,1.5,3
13279,35.25,1.3,21.33,1.25,17.67,2.05,3
13280,36,0,19.25,1.3,14,0.71,3
13281,30,3,16,0.82,10.67,4.99,3
13282,34.5,4.97,11.25,5.93,19.25,1.79,3
13283,40.33,1.25,13.67,3.4,16.75,1.09,3
13284,41.75,0.43,13.5,3.5,19,2,3
13285,36.25,2.17,18.75,2.59,19,2.45,3
13286,33.5,1.5,19,1.73,14.75,1.79,3
13287,37,4.53,15.33,2.62,17,1,3
13288,36.75,3.11,15.75,4.44,17.8,1.6,3
13289,42,0,9,4.32,18,0,3
13290,36.67,4.11,15.25,2.68,15,4.24,3
13291,37,0.71,18,3.67,14.5,6.5,3
13292,33.75,2.49,15.25,4.02,10.67,4.19,3
13293,36.25,3.27,14.25,2.28,15,2.12,3
13294,39,1.22,13.25,4.87,17.25,2.49,3
13295,42,0,13,5.1,18.25,3.63,3
13296,42.5,0.87,14,1.58,14.5,5.41,3
13297,36.5,2.29,19.5,2.29,19.5,1.12,3
13298,35.25,1.3,20,1.58,13.67,2.36,3
13299,35.5,3.2,16.5,2.69,13.5,2.06,3
13300,30.5,5.68,18.67,1.7,17.25,1.48,3
13301,40.75,1.3,13.75,4.82,19.75,1.64,3
13302,42.75,0.83,11.75,3.77,15.75,4.32,3
13303,39,5.2,13,2.92,11,4.3,3
13304,34.75,1.79,21,0.82,12,7.26,3
13305,32,1.41,18.75,0.83,15.5,2.5,3
13306,32.75,6.76,14.25,2.49,16,4.12,3
13307,38.5,1.5,15,2.94,18.25,1.48,3
13308,42,0.82,17.33,1.7,19,2.74,3
13309,42,0,16,0,17.67,2.49,3
13310,35.25,4.44,17,3.24,15.25,5.45,3
13311,36,0,20.25,1.3,15.25,2.17,3
13312,36.25,4.02,17.25,2.49,15.75,2.49,3
13313,32.5,4.09,14.33,0.47,20.33,0.94,3
13314,40.5,1.12,15.5,2.5,18.33,0.47,3
13315,42.25,0.43,11.75,3.96,15.75,2.49,3
13316,39.5,3.77,15.33,1.89,12.75,3.34,3
13317,36.5,0.5,18,0,16,0,3
13318,33.83,2.91,18.6,1.2,15.4,3.2,3
13319,33,3.32,12.5,0.5,19.67,1.25,3
13320,39.25,1.09,12.5,6.73,16.75,1.09,3
13321,42.25,0.43,14.33,3.3,19.33,2.36,3
13322,33.67,5.91,12.25,2.95,12,3.74,3
13323,36.25,0.43,19.75,1.3,17,1.22,3
13324,38,2.12,14,2.74,13,1.22,3
13325,31.67,2.36,13.67,4.19,18,2.45,3
13326,37.75,2.77,12.75,1.48,14.75,3.7,3
13327,41.75,1.09,8,6.04,19.25,2.49,3
13328,39.5,5.02,14,1.41,14.75,4.44,3
13329,34.75,2.77,19.5,1.12,20,0.71,3
13330,35,3,20.75,2.17,17,3.08,3
13331,35.25,3.9,18.67,0.94,16.5,1.5,3
13332,37.5,1.5,18.25,3.11,15,8.34,3
13333,44.25,1.3,15.5,5.59,19.75,4.92,3
13334,41,2.16,12,2.12,16.67,2.49,3
13335,34,2.83,20,2.94,18.25,3.7,3
13336,36,0,23.5,1.5,14.75,2.59,3
13337,34,1.41,19,2.83,9.5,2.5,3
13338,36.2,2.4,15.6,5.31,13.4,3.72,3
13339,40.25,1.64,14.33,8.06,19.25,1.79,3
13340,43.75,1.3,15,2.45,17,4.97,3
13341,38.25,2.49,10.75,5.07,13.5,4.97,3
13342,35.5,1.5,22,1,16.75,3.27,3
13343,36.75,1.3,18,4.32,12,3,3
13344,29.25,6.76,11.25,3.7,16,4.06,3
13345,40.5,1.12,13.25,4.92,21,0.71,3
13346,42,0.71,14,4.24,11,6.2,3
13347,38.75,4.55,15,2.55,13,2.24,3
13348,33.67,3.3,17.33,6.65,19.33,1.25,3
13349,36,0,21,0,16.5,0.87,3
13350,34,2.94,18.67,2.87,14,2.74,3
13351,33.5,4.72,12.75,1.3,15.5,3.77,3
13352,40.25,1.3,13.67,0.47,17.5,2.18,3
13353,41,1.73,10,4.74,14.5,1.66,3
13354,36.75,0.83,17,5.96,18,3.67,3
13355,34,2.74,15,2.16,10.5,1.5,3
13356,36,2.12,17.67,1.7,12.33,4.92,3
13357,37.25,4.26,13,1.67,16,1.26,3
13358,41.5,0.87,13.5,2.6,18.25,2.77,3
13359,40.75,2.17,11,1,14.33,4.11,3
13360,36.33,2.49,16,3.74,13.33,3.3,3
13361,34.5,1.5,20.75,1.48,16.5,1.5,3
13362,32,2.83,15.67,4.78,13.25,1.3,3
13363,33.5,5.12,16.25,3.49,17.75,3.7,3
13364,41.5,0.87,14.5,3.28,18.25,2.77,3
13365,41.5,0.87,13.5,4.97,14,1.41,3
13366,36.67,0.94,18.33,1.25,19,2.12,3
13367,32.75,2.17,20.25,0.83,15.5,2.6,3
13368,31.67,3.09,13.75,2.05,13.75,3.19,3
13369,35.75,3.49,11.75,5.12,14,2.45,3
13370,41.25,1.3,17.67,1.89,16,3.16,3
13371,42,0,16,3.74,14.25,3.27,3
13372,36.5,2.87,17.25,2.86,17.5,2.5,3
13373,33.5,2.18,19,1.58,15.5,3.5,3
13374,34.75,5.26,16.75,2.59,15.33,2.62,3
13375,36,1.87,10.67,1.89,16,2.83,3
13376,40.75,1.09,16,2.45,14,2.12,3
13377,39.33,2.05,17.33,4.11,15.67,0.94,3
13378,35.25,1.3,16.25,2.49,16.75,4.76,3
13379,33,0,19.67,1.25,18.25,4.32,3
13380,34.25,5.97,13,2.55,14,4.69,3
13381,35.67,2.05,13.67,4.19,17.25,2.49,3
13382,43.33,1.25,14,3.74,19.5,2.06,3
13383,39.75,5.76,12.5,1.5,13.33,6.13,3
13384,34.5,2.6,19.75,2.77,17.25,4.92,3
13385,33,2.12,21,1.87,12.5,2.87,3
13386,33.75,2.49,11.25,5.4,12.75,3.27,3
13387,36.75,3.9,12.25,3.49,14.25,2.49,3
13388,41.75,0.43,14.33,2.62,13,4.42,3
13389,38.75,5.07,13.5,6.8,11.75,5.49,3
13390,35.25,1.3,16.5,1.5,17.33,4.5,3
13391,35.25,2.49,17,1.58,18.33,4.5,3
13392,30.33,2.05,11.75,4.92,14.33,1.7,3
13393,38.33,0.94,8.5,0.5,11.67,2.05,3
13394,40.33,0.94,17.33,1.7,18.67,0.94,3
13395,41.25,0.43,16.67,3.09,16.75,3.11,3
13396,37.5,1.5,9.33,3.86,17.75,1.09,3
13397,34.75,2.77,18.75,1.48,18,4.64,3
13398,34.5,3.57,13,5.74,12.25,5.72,3
13399,38.33,0.47,9.67,1.25,14,2.24,3
13400,41.25,1.3,20,1.22,19.5,1.5,3
13401,39,5.24,16.5,4.72,16,1.87,3
13402,34,2.45,15.25,2.17,19.75,2.77,3
13403,33.25,1.79,19,1.41,19.33,1.25,3
13404,35.33,1.7,17,1.41,14.33,3.4,3
13405,35,4.74,8.75,2.17,16.75,3.27,3
13406,41.5,1.5,16.33,3.77,21,0,3
13407,38.25,5.12,14,6.16,10.25,6.1,3
13408,34,2.83,11.5,2.87,16.33,5.44,3
13409,32.33,0.94,12,1.87,16,7.79,3
13410,37.5,1.5,14.5,2.5,16.33,3.09,3
13411,39,0.82,10.33,2.05,13,6.68,3
13412,40.25,1.09,14.25,2.49,16.25,0.83,3
13413,40.5,2.06,11.67,4.11,18,2.12,3
13414,35.5,1.5,14.25,3.11,20.75,3.49,3
13415,35.25,2.49,19.25,2.68,17,4.08,3
13416,32.5,7.37,13.67,1.7,20,2.35,3
13417,37.75,1.48,10.5,2.6,17.5,2.5,3
13418,42.5,0.87,17.33,0.47,18.33,1.7,3
13419,39.25,5.45,14.67,3.09,12.5,6.02,3
13420,34.5,2.6,14.75,3.27,16.75,6.38,3
13421,34.67,1.25,20,0,2,0,3
13422,34.25,7.26,12.25,2.17,15.67,1.7,3
13423,36.67,2.62,12,4.32,20,3.54,3
13424,40.67,1.25,17.33,3.09,18.75,2.49,3
13425,41.75,0.43,18,3.56,15.33,2.49,3
13426,37,2.92,11.25,2.59,17.75,2.49,3
13427,33.75,1.3,18.5,1.8,19,1.87,3
13428,33,3.67,12,3.94,18,2.55,3
13429,38,3,12,0.82,16.67,2.36,3
13430,42.75,0.83,17.6,3.93,19,1.9,3
13431,38.25,4.92,12,5.52,15.25,1.79,3
13432,34.25,1.79,15.75,1.48,17.75,3.49,3
13433,37.67,4.19,17.67,4.03,14,1,3
13434,34.25,4.26,12,1.87,18.5,4.39,3
13435,38.25,2.49,13.25,2.28,13.75,4.38,3
13436,40.5,1.5,17.25,2.59,16.75,3.11,3
13437,36,4.74,11.67,2.87,15.5,3.57,3
13438,34.5,1.5,18.5,2.18,18.75,2.49,3
13439,32.25,4.97,13.75,4.6,14.5,1.8,3
13440,35.75,1.79,11.75,5.07,18,3.08,3
13441,46.5,0.5,11.5,0.5,20.33,0.94,6
13442,46.5,0.5,12,0,20.25,0.43,6
13443,46.5,0.5,12,0,20.5,0.5,6
13444,46.5,0.5,12.75,0.43,19.5,0.5,6
13445,46.5,0.5,13.25,0.43,18.75,0.43,6
13446,46.5,0.5,13.5,0.5,19,1,6
13447,46.5,0.5,13.25,0.43,19,0.71,6
13448,46.67,0.47,12.25,0.43,19.67,0.47,6
13449,46.5,0.5,12,0,19.5,0.5,6
13450,46.5,0.5,12,0,19.33,1.25,6
13451,46.5,0.5,12,0,20,0.82,6
13452,46.5,0.5,11.25,0.43,20,0,6
13453,46.67,0.47,11,0,20.33,0.47,6
13454,46,0.63,10.75,0.43,20.2,0.75,6
13455,46.67,0.47,11,0,20.67,0.47,6
13456,46.5,0.5,11.5,0.5,20.5,0.5,6
13457,46.33,0.47,12,0,20.5,0.5,6
13458,46.5,0.5,12,0,20.25,0.43,6
13459,46.25,0.43,12,0,20.25,0.83,6
13460,46,0,12,0,20.25,0.43,6
13461,46.5,0.5,12,0,18.33,0.47,6
13462,46.5,0.5,13.25,0.83,17.5,0.5,6
13463,46.5,0.5,13.25,0.83,13.5,1.5,6
13464,46.5,0.5,12,0,11,1.41,6
13465,46.5,0.5,11,0,10.25,1.48,6
13466,46.67,0.47,11,0.82,14.75,0.83,6
13467,46.25,0.83,16.33,1.25,20,1.41,6
13468,46.25,0.83,18.25,0.43,19.75,1.3,6
13469,46,0.82,18.75,0.43,18.67,0.94,6
13470,46.5,0.5,18,0.71,21,0.71,6
13471,46.4,0.49,12,1.87,19.4,1.36,6
13472,46.75,0.43,11.75,0.43,16.25,2.05,6
13473,47,0,12,0,13,0,6
13474,46.75,0.43,9.75,0.83,12.5,1.5,6
13475,46.5,0.5,11,1.58,16.5,1.12,6
13476,46.75,0.43,16,1,20,1.41,6
13477,46.33,0.47,18,0,22,0.71,6
13478,46.5,0.5,17,1.22,22,0.71,6
13479,47,0,13,1.41,19.25,1.3,6
13480,47.25,0.43,11.67,0.47,14.25,1.09,6
13481,47,0,11.67,0.47,7.75,2.49,6
13482,47.25,0.43,9.75,0.43,7.75,3.34,6
13483,47,0.71,11,1.22,13.5,2.96,6
13484,46.75,0.43,12,1.87,18,1.22,6
13485,46.5,0.5,16,0.82,21,0.82,6
13486,46.5,0.5,17.6,0.49,22.6,0.8,6
13487,46.5,0.5,15,0.82,20.67,0.47,6
13488,47,0,12.25,0.43,16.75,1.64,6
13489,46.75,0.43,16.5,1.12,14.75,1.3,6
13490,46.67,0.47,16.25,0.43,12.33,3.4,6
13491,45.5,0.5,12.75,2.49,17,0.71,6
13492,45,0,4.5,2.5,17,1.22,6
13493,45,0,15.5,2.5,17.75,1.09,6
13494,45,0,16.5,1.66,20.5,0.87,6
13495,46.5,0.5,13.75,1.48,20.25,1.3,6
13496,47.25,0.43,15.5,0.87,17.25,0.83,6
13497,47.5,0.5,16.75,1.09,16,2.55,6
13498,47.5,0.5,14,2.45,12,3.67,6
13499,47.5,0.5,12.5,2.5,11.25,0.83,6
13500,46.5,0.5,11,3.54,13.25,1.3,6
13501,46,1,6.5,3.64,18.25,2.17,6
13502,45.5,0.5,13.67,1.25,21.25,1.09,6
13503,45.5,0.5,14,1,22,0.71,6
13504,45.5,0.5,12.25,0.43,20,1.22,6
13505,46,0,4.67,1.25,17,1.22,6
13506,46.5,0.5,10.33,1.25,11.33,1.25,6
13507,46.5,0.5,8.25,1.3,15.25,0.83,6
13508,46.5,0.5,9,2.16,19.75,0.83,6
13509,46,0.71,14.75,0.43,20.5,0.87,6
13510,46,0.82,17.5,0.87,21.33,0.47,6
13511,45.5,0.5,18,0,20.75,0.43,6
13512,46,0.82,15,0,18.5,0.5,6
13513,46.5,0.5,8.75,3.96,17,1.22,6
13514,46.75,0.43,10.5,2.6,16,0.71,6
13515,46.5,0.5,11.5,2.18,16.75,0.43,6
13516,45.75,0.83,9.5,2.06,14.75,1.09,6
13517,45.25,0.43,12.25,0.43,17.75,0.43,6
13518,45,0,15,0.71,17.5,0.5,6
13519,45,0,13.75,1.3,17.25,1.3,6
13520,45.25,0.43,6.67,3.3,16.75,1.09,6
13521,46.25,0.43,2,0,14.75,0.43,6
13522,46.25,0.83,4,0,16,2.55,6
13523,45.5,0.5,14,0.82,19.5,0.87,6
13524,45,0,13.67,0.47,20,0.82,6
13525,45,0,11.67,0.47,19.33,0.47,6
13526,45,0,11.6,0.8,17.5,0.5,6
13527,45,0,11.75,0.43,17.75,0.43,6
13528,45.33,0.47,13,0.82,17.5,0.5,6
13529,45.75,0.83,12,0,19.25,0.83,6
13530,45.75,0.83,12.75,0.43,19,0.71,6
13531,45,0,12,0,19.25,0.83,6
13532,45.5,0.5,6.5,3.84,19,1,6
13533,47,0.71,11.25,1.3,17.5,0.87,6
13534,46.75,0.83,5,0,17,1.41,6
13535,46,0.71,11.33,1.7,18.25,0.43,6
13536,45.5,0.5,12,0,18.67,0.94,6
13537,46.25,0.43,12,0,21.25,0.43,6
13538,46.67,0.47,10,1,22,1,6
13539,46.5,0.5,3.5,0.5,22.25,0.43,6
13540,45.67,0.94,7.67,1.89,21.25,0.43,6
13541,45.33,0.47,12,0,20,1,6
13542,45,0,8.5,2.96,17.5,1.5,6
13543,45.75,0.43,4.33,3.4,17,0.71,6
13544,46.5,0.5,11,0.82,16.25,0.83,6
13545,46.5,0.5,11.5,0.87,15.5,0.87,6
13546,45.75,0.83,6,0,17.25,0.83,6
13547,45,0,11,1,19.25,0.83,6
13548,45,0,12.5,0.5,18,0,6
13549,45,0,12,0,18.5,0.5,6
13550,45,0,12.33,0.47,19.33,1.25,6
13551,45.75,0.43,12.5,0.5,20.5,0.87,6
13552,46.75,0.43,9.5,2.5,18,0,6
13553,47,0,14,0.71,17.25,1.48,6
13554,47,0,13,1,17.25,0.83,6
13555,46.67,0.47,6.67,4.11,19,1.41,6
13556,46.5,0.5,12.5,0.5,19.75,0.83,6
13557,45.25,0.43,12.25,0.43,17.5,0.87,6
13558,45,0,12,0,17.75,1.48,6
13559,45.5,0.5,10.75,2.17,19.75,0.43,6
13560,45.75,0.43,10,5.79,15.5,0.5,6
13561,47.25,0.43,13.33,1.25,17.25,0.83,6
13562,47.5,0.5,11.75,1.09,17,0.71,6
13563,46,0.71,8,0.82,13.75,1.3,6
13564,45.75,0.43,8,0.71,15,1.41,6
13565,46.5,0.5,2.67,1.7,15.5,0.5,6
13566,46.75,0.43,7,0,14.67,1.25,6
13567,46.5,0.5,4,2,16.25,0.43,6
13568,46.5,0.5,2,0,18,0,6
13569,45.33,0.47,8,0,19.67,1.25,6
13570,45,0,6.33,2.05,18.75,1.3,6
13571,45,0,6,1.63,18.25,0.43,6
13572,45,0,6.5,0.5,16.5,1.5,6
13573,46.5,0.5,7,3.74,13,1,6
13574,47,0,12,0.71,12,2.12,6
13575,47,0.71,8.5,2.5,16.25,1.48,6
13576,46.25,0.83,11.75,0.43,20,1.22,6
13577,45.25,0.43,11.75,0.43,15.5,1.66,6
13578,45,0,11.5,0.5,15,1.87,6
13579,45.5,0.5,12.5,0.5,20.25,1.3,6
13580,46.5,0.5,8.67,0.47,19.33,1.25,6
13581,47.5,0.5,13,1.41,13.67,1.25,6
13582,47.67,0.47,14.25,0.83,11.67,0.47,6
13583,47.5,0.5,11,1.22,12,2.45,6
13584,47.33,0.47,4,1.63,16.25,2.28,6
13585,47.2,0.75,10.4,2.06,19.5,0.5,6
13586,45.67,0.47,13.33,0.47,17.75,0.83,6
13587,45.5,0.5,12,0,16,1.22,6
13588,45.67,0.47,10.75,1.3,20,1.73,6
13589,46.75,0.43,7.25,1.79,19.5,1.5,6
13590,47.25,0.43,15,2.24,15,0.71,6
13591,47.5,0.5,16,0.82,14.25,1.79,6
13592,47.5,0.5,14.25,0.43,14.75,1.09,6
13593,47.25,0.43,15.67,0.47,14.67,0.47,6
13594,47.5,0.5,12.5,2.5,17.67,0.47,6
13595,46.5,1.12,12,0,19,0.71,6
13596,45.33,0.47,11.33,0.94,17,0.82,6
13597,45,0,12,0,18.75,1.48,6
13598,46.5,0.5,9.75,1.79,18.5,1.66,6
13599,47.25,0.43,14.25,1.3,13.5,1.12,6
13600,47.5,0.5,13.25,1.09,12.25,0.43,6
13601,47.5,0.5,12.5,0.5,12.5,0.87,6
13602,47.5,0.5,9.25,3.27,15.25,1.79,6
13603,47.5,0.5,10.5,1.66,20,1.22,6
13604,46.75,0.43,13,0.71,19.5,0.87,6
13605,46.5,0.5,13.75,0.43,18.25,0.43,6
13606,46.75,0.43,13,0.71,20.5,0.87,6
13607,47.5,0.5,6,2.55,19.75,1.3,6
13608,47.75,0.43,12.5,2.69,13.25,1.3,6
13609,48,0,16.25,0.43,12.75,1.3,6
13610,48,0,15.5,0.5,12.25,0.43,6
13611,47.5,0.5,13,1.41,15,2.12,6
13612,46.5,0.5,9.5,1.5,19.67,1.25,6
13613,45.25,0.43,12.5,0.5,18.5,0.87,6
13614,45,0,12.25,0.43,17.5,0.87,6
13615,45.5,0.5,12,0,19.75,0.83,6
13616,46.5,0.5,5.75,1.3,19.25,1.09,6
13617,47.75,0.43,8.75,1.48,17.25,0.83,6
13618,48,0,12,0.71,16.75,1.09,6
13619,48,0,14.5,0.5,18.75,0.83,6
13620,47.67,0.47,12.75,0.83,21.33,0.47,6
13621,46.75,0.43,6.33,2.49,21.5,0.5,6
13622,47.33,0.47,9.33,2.49,20.25,0.83,6
13623,47,0,13.5,1.12,17.75,0.43,6
13624,46.5,0.5,14.5,0.87,17.75,0.43,6
13625,46.5,0.5,11.33,0.94,17.75,0.43,6
13626,46.33,0.47,9.5,0.5,18,0,6
13627,46.5,0.5,10,0,18,0,6
13628,46.75,0.43,9.67,0.47,17.67,0.47,6
13629,46.5,0.5,11.75,0.43,17.25,0.83,6
13630,47,0,12,0,17.75,0.43,6
13631,47.67,0.47,11,0,18.67,0.47,6
13632,47.25,0.43,9.67,0.47,19,0.71,6
13633,46.5,0.5,7.67,0.47,18.75,0.83,6
13634,46,0,6.67,0.47,18.5,0.5,6
13635,46.5,0.5,8,1.22,18.25,0.43,6
13636,46.33,0.47,11.33,1.25,17.75,0.43,6
13637,47.5,0.5,14,1.22,17,0.71,6
13638,48,0,13.75,1.3,14.25,2.28,6
13639,48,0,14.75,0.43,15.75,1.64,6
13640,47.75,0.43,16,1.22,15,0,6
13641,46.75,1.09,16,1.58,14,1.22,6
13642,45.5,0.5,8.67,2.87,14.75,1.09,6
13643,45.5,0.5,8.75,1.09,17.25,0.83,6
13644,45.25,0.43,12,0,17,0.82,6
13645,45.33,0.47,9.75,1.92,17.33,0.47,6
13646,45.33,0.47,3.5,1.5,15,0,6
13647,46,0.71,7,1.63,16,1.22,6
13648,47.5,0.5,11.67,0.47,18,1.22,6
13649,46.33,0.47,12.67,0.94,17.25,0.83,6
13650,45.25,0.43,12.25,0.43,16,0,6
13651,45,0,13,0,14.25,0.83,6
13652,44.5,0.5,13.25,1.09,17.25,2.59,6
13653,44.75,0.43,13,1.22,17.75,0.43,6
13654,44.75,0.43,12,0,16.75,0.83,6
13655,44.25,0.83,11.33,0.94,16.33,0.47,6
13656,43.5,0.5,8.5,1.12,16.75,1.3,6
13657,43.67,0.47,9,0,16.33,0.94,6
13658,43.75,0.83,11.5,0.5,16.25,0.83,6
13659,45,0,12,0,16.75,0.43,6
13660,45,0,12.33,0.47,17.25,0.83,6
13661,45,0,12.25,0.43,18.75,0.83,6
13662,45,0,7.33,2.36,16.75,0.43,6
13663,45.25,0.43,2,0,16.75,0.83,6
13664,45,0,3.67,1.7,17.5,0.87,6
13665,45,0,8.67,1.89,16.25,1.09,6
13666,45,0,11.75,0.43,18.5,0.5,6
13667,45,0,13,0.71,19.25,0.83,6
13668,45.75,0.43,12.5,0.87,20,1.22,6
13669,46.25,0.43,10.5,1.5,20.33,0.47,6
13670,46.25,0.43,10.2,0.4,19.4,0.8,6
13671,46,0.71,9.67,0.94,18.67,0.94,6
13672,45.67,0.47,5.33,0.94,19.67,0.94,6
13673,45.75,0.43,3.5,1.5,19,1,6
13674,45,0,8,0.82,14,1.41,6
13675,45,0,7.75,1.3,12.33,0.47,6
13676,44,0.82,3.5,0.5,16.5,1.66,6
13677,43.25,0.83,11.25,5.54,17.33,1.7,6
13678,41.75,1.79,10.75,3.03,15.5,5.02,6
13679,38.5,0.5,8,1,23,1,6
13680,40.5,1.12,11.75,1.09,17,3.27,6
13681,44.25,0.83,11.25,1.48,11.25,1.92,6
13682,45,0,4,1.87,6.75,3.56,6
13683,45,0,7.75,2.17,10.5,1.12,6
13684,42.75,3.9,7,2.16,7,0.82,6
13685,45,0,2.5,0.5,9.33,1.7,6
13686,45,0,4.67,2.49,11.75,0.43,6
13687,45.75,0.83,8.67,0.47,9.5,1.8,6
13688,46.67,0.47,8,1.73,4,1,6
13689,47.5,0.5,6.33,0.47,6.33,2.62,6
13690,47.33,0.47,9,0,9.5,0.87,6
13691,47.2,0.4,11,0.71,8.75,0.43,6
13692,47,0,8.67,0.47,7.67,0.94,6
13693,46.75,0.43,6.5,0.87,9.25,1.09,6
13694,46,0.71,6.5,0.5,9.33,0.47,6
13695,45.25,0.43,7,0.82,7.5,1.12,6
13696,45.25,0.43,8.5,0.5,5,0.82,6
13697,45.5,0.5,7.5,1.5,3.67,1.7,6
13698,45,0,8.67,1.25,10.5,1.5,6
13699,45,0,6.33,1.7,9.33,0.94,6
13700,45,0,2,0,10.25,1.3,6
13701,45.2,0.4,5.33,2.87,10.8,0.4,6
13702,45.33,0.47,6.5,1.5,11,0,6
13703,45,0,7.5,0.5,10.33,1.25,6
13704,45.25,0.43,8,1,5,2.55,6
13705,45,0,4,1.41,2.5,1.5,6
13706,45.5,0.5,5.75,1.09,1.33,0.47,6
13707,45.33,0.47,5,1,0,0,6
13708,45.5,0.5,4.25,1.3,1,0,6
13709,45.5,0.5,4.33,1.7,0,0,6
13710,45.25,0.43,4.5,1.5,1,0,6
13711,45.25,0.43,4.67,1.25,1,0,6
13712,45.67,0.47,4.33,1.25,0,0,6
13713,45,0,5,1,0,0,6
13714,45,0,4.67,1.25,0,0,6
13715,45.25,0.43,5.25,1.3,0,0,6
13716,45.25,0.43,5.67,0.47,0,0,6
13717,45.25,0.43,6.67,0.47,0,0,6
13718,45,0,6.25,1.09,0,0,6
13719,45,0,8,0,0,0,6
13720,45,0,8,0,0,0,6
13721,45.25,0.43,7,0.71,0,0,6
13722,45.25,0.43,6.33,0.47,0,0,6
13723,45.25,0.43,5,0,1,0,6
13724,45.67,0.47,4.25,1.48,3,0,6
13725,45.5,0.5,3,0,1.5,0.5,6
13726,45.33,0.47,2,1,6.67,1.25,6
13727,45.5,0.5,2.5,0.5,4,1.63,6
13728,45.75,0.43,2.5,1.12,10,2.92,6
13729,45.5,0.5,2.33,1.25,6.5,2.96,6
13730,45.75,0.83,1.5,0.5,8,1.22,6
13731,45.5,0.5,1.5,0.5,9.33,0.47,6
13732,45.25,0.43,1,0,10.75,2.38,6
13733,45,0,0,0,12,0,6
13734,44.5,0.87,8,4.32,13.5,1.12,6
13735,41.75,1.79,11.5,1.5,11.25,3.77,6
13736,37.67,1.25,16.5,2.6,15.33,1.89,6
13737,40,1,17.33,3.3,12.33,1.25,6
13738,39.5,1.5,16,2,11.25,1.79,6
13739,33.75,3.27,12,2.12,16,2.83,6
13740,33.33,1.25,16.67,1.25,18.25,1.48,6
13741,38,1.41,11.67,2.87,12.75,1.3,6
13742,40.75,0.83,16.5,1.12,12,0.71,6
13743,40.25,0.43,13,1.87,8,2.94,6
13744,41,0.71,11.75,0.43,13.25,0.83,6
13745,40,1,12.75,0.43,13.5,0.87,6
13746,39.75,0.83,12,0,12.5,0.5,6
13747,39,0,12,0,10,0.71,6
13748,39.25,0.43,12,0,10.5,1.12,6
13749,39.67,0.47,13.67,0.94,11,1,6
13750,39.4,0.49,15,0.71,11.2,0.98,6
13751,40,1,15.25,0.43,12,1.41,6
13752,40.33,0.94,14.25,0.43,12,0,6
13753,39.75,0.83,14.75,0.43,12.25,0.43,6
13754,40,0.82,14.67,0.47,12.25,0.43,6
13755,41,1,14.25,0.83,12,0,6
13756,40.75,0.83,13.75,0.83,12,0,6
13757,41,1,14.5,0.5,11.5,0.87,6
13758,41.5,0.5,15.25,0.43,11.75,0.43,6
13759,41.5,0.5,15,0,11.25,0.43,6
13760,41.5,0.5,15,0,11,1.22,6
13761,41.5,0.5,15,0,10.75,0.43,6
13762,41.5,0.5,15,0,10.5,0.5,6
13763,41.5,0.5,15,0,11,1,6
13764,41.5,0.5,14.5,0.5,11.75,1.09,6
13765,41.5,0.5,14.75,0.43,12,0.71,6
13766,41.5,0.5,15,0,12,0.71,6
13767,41.25,0.83,15,0,12,0.82,6
13768,41.5,0.5,15,0,12,0,6
13769,42,0,15,0,12.33,0.47,6
13770,41.5,0.5,14.75,0.43,11.25,0.83,6
13771,42,0,15,0,9.67,0.94,6
13772,42,0,15,0,9,0.71,6
13773,42,0,15,0,8.75,1.3,6
13774,42,0,15,0,9.75,0.43,6
13775,42,0,15,0,9.75,0.43,6
13776,42,0,15,0,10,0.71,6
13777,42,0,15,0,9.33,0.47,6
13778,42,0,15,0,9,0,6
13779,42,0,15.25,0.43,9.25,0.43,6
13780,42,0,15,0,9.5,1.12,6
13781,42,0,14,0.71,9.67,0.47,6
13782,42,0,12.5,0.5,7.5,1.12,6
13783,42,0,12.25,0.43,7,0.71,6
13784,42,0,12.75,0.43,6.25,1.3,6
13785,42,0,13.25,0.83,8,1.22,6
13786,42,0,12.75,0.83,7.25,1.09,6
13787,42,0,13.25,0.43,7.25,1.09,6
13788,42,0,13.67,0.47,8.67,0.47,6
13789,42,0,13.25,1.09,8,0.82,6
13790,42,0,12.5,0.5,8,0.82,6
13791,42,0,12.75,0.83,8,0.82,6
13792,42,0,12,0,9.5,0.5,6
13793,42,0,12.25,0.43,8.33,0.94,6
13794,41.67,0.47,12.67,0.47,0,0,6
13795,42,0,12.75,0.43,6.33,0.47,6
13796,42,0,13.33,0.47,6.75,0.83,6
13797,42.33,0.47,15,0,7.25,0.43,6
13798,42,0,15,0,7.25,1.48,6
13799,42,0,15,0,7.75,1.3,6
13800,42,0,15,0.71,8.5,0.5,6
13801,42,0,14.67,0.47,9,0,6
13802,42,0,15,0,9,0,6
13803,42,0,15,0,8.5,0.87,6
13804,42.5,0.5,14.75,0.43,8.25,1.48,6
13805,44.67,0.47,12,0,10.67,0.94,6
