7447,81,4,84,0,-18,0,3,103,100,5
7448,84,0,87,8,-2,0,3,90,86,5
7449,56,5,78,0,42,0,22,37,14,4
7450,45,1,107,0,44,0,62,63,2,1
7451,37,-2,79,0,26,31,42,53,12,1
7452,48,0,102,0,46,0,54,55,2,1
7453,37,-1,76,0,24,26,39,53,14,1
7454,37,0,75,0,30,28,38,44,6,1
7455,37,0,76,2,20,-24,39,55,16,1
7456,58,0,96,-1,56,0,38,39,2,1
7457,49,0,84,0,50,2,35,35,0,1
7458,46,0,84,-3,46,0,38,37,0,1
7459,41,0,82,0,42,15,41,41,0,1
7460,64,2,113,0,64,20,48,48,0,1
7461,41,0,81,0,38,0,40,42,2,1
7462,56,0,81,0,-6,-21,25,88,64,4
7463,43,3,81,0,42,0,38,39,2,1
7464,85,0,88,0,6,-2,3,83,80,5
7465,48,0,78,1,46,0,30,32,2,1
7466,55,0,78,0,2,-7,23,75,52,4
7467,46,0,88,6,46,9,43,42,0,1
7468,47,-5,95,0,46,0,48,49,0,1
7469,37,0,77,3,20,0,41,57,16,1
7470,37,2,100,0,28,0,62,71,8,1
7471,56,0,97,0,52,25,41,45,4,4
7472,38,2,76,0,38,0,37,37,0,1
7473,41,0,83,7,38,0,42,44,2,1
7474,55,0,97,3,46,0,41,50,8,4
7475,37,0,76,2,36,17,39,40,2,1
7476,49,0,82,0,46,-26,33,35,2,1
7477,55,0,98,0,50,-4,42,49,6,4
7478,41,0,82,-5,42,26,41,41,0,1
7479,37,0,100,0,34,-1,64,67,4,1
7480,43,0,96,0,42,-3,53,55,2,1
7481,53,2,86,0,52,-13,33,34,2,1
7482,45,-2,86,-1,44,0,41,42,0,1
7483,42,0,81,0,42,4,39,40,0,1
7484,45,2,86,0,44,-3,40,42,2,1
7485,37,0,75,-5,36,0,38,39,0,1
7486,37,0,97,0,28,-3,60,69,8,1
7487,51,-5,86,0,50,-14,35,37,2,1
7488,56,1,97,0,46,0,40,50,10,4
7489,51,2,87,6,50,0,36,38,2,1
7490,45,0,83,0,44,-13,37,39,2,1
7491,37,0,103,0,28,-14,66,75,8,1
7492,37,0,77,-4,36,-13,39,41,2,1
7493,37,0,90,-4,20,0,52,69,16,1
7494,40,3,88,0,38,0,48,50,2,1
7495,55,0,95,0,46,-30,40,49,8,4
7496,44,3,86,0,44,4,42,42,0,1
7497,44,0,77,0,42,-28,33,35,2,1
7498,41,0,77,4,42,15,36,35,0,1
7499,48,-1,81,0,46,0,33,35,2,1
7500,51,-2,77,0,52,22,27,26,0,1
7501,37,0,81,0,10,15,44,70,26,1
7502,55,0,78,0,46,9,23,32,8,4
7503,44,0,83,0,42,-25,39,41,2,1
7504,38,-3,110,0,38,0,72,71,0,1
7505,53,3,88,0,54,2,34,33,0,1
7506,39,-4,83,0,38,0,45,44,0,1
7507,43,2,77,0,42,0,34,36,2,1
7508,41,0,79,4,38,-30,38,41,2,1
7509,50,-4,81,6,50,0,32,32,0,1
7510,37,0,80,0,10,-9,43,70,26,1
7511,56,0,91,0,56,9,35,34,0,1
7512,51,0,82,6,52,3,31,30,0,1
7513,56,0,82,0,56,11,26,25,0,1
7514,54,-4,86,0,54,0,33,32,0,1
7515,101,0,102,0,72,38,1,30,28,5
7516,56,0,96,-1,38,0,40,57,18,4
7517,43,0,84,0,42,-6,41,43,2,1
7518,50,1,86,-6,50,-1,35,37,2,1
7519,76,2,81,1,-42,-24,5,125,120,5
7520,46,0,76,-4,46,0,30,30,0,1
7521,45,0,90,0,44,0,45,46,0,1
7522,55,-5,80,0,54,0,25,26,0,1
7523,42,-3,108,0,42,0,65,66,2,1
7524,49,-3,96,0,50,0,47,47,0,1
7525,56,-1,96,-3,52,0,40,44,4,4
7526,38,0,75,0,38,14,37,36,0,1
7527,46,0,88,-1,46,6,42,41,0,1
7528,56,1,78,-7,16,1,22,63,40,4
7529,37,0,91,1,8,0,53,83,30,1
7530,37,0,77,0,28,22,40,48,8,1
7531,45,-4,87,0,44,0,42,43,2,1
7532,42,4,96,0,42,0,54,55,2,1
7533,46,1,83,0,46,17,37,37,0,1
7534,56,5,77,0,16,-2,22,62,40,4
7535,38,0,79,0,36,-23,41,43,2,1
7536,53,-4,80,0,54,8,27,26,0,1
7537,56,0,77,2,0,0,22,77,56,4
7538,37,0,93,6,26,5,55,67,12,1
7539,37,0,79,0,38,20,41,40,0,1
7540,79,0,83,-3,-40,0,4,125,120,5
7541,55,0,84,-4,54,0,30,30,0,1
7542,55,0,92,-6,44,0,37,48,12,4
7543,51,0,89,3,52,6,38,37,0,1
7544,44,5,80,0,44,20,36,36,0,1
7545,37,0,81,0,36,10,43,44,2,1
7546,54,0,81,4,54,0,27,27,0,1
7547,47,0,83,-2,46,-3,35,36,0,1
7548,56,0,98,0,52,3,42,46,4,4
7549,56,0,95,0,44,31,40,51,12,4
7550,49,-5,83,0,50,0,33,33,0,1
7551,52,-2,78,0,52,0,26,26,0,1
7552,56,0,97,0,44,-6,41,53,12,4
7553,41,0,79,0,42,29,39,38,0,1
7554,39,0,86,4,38,0,47,48,0,1
7555,39,-2,80,-2,38,0,41,41,0,1
7556,55,0,78,5,8,-24,23,70,48,4
7557,79,0,83,0,-32,43,4,117,112,5
7558,37,0,79,0,30,18,42,48,6,1
7559,39,-1,78,8,38,0,39,39,0,1
7560,37,0,76,-1,36,0,39,39,0,1
7561,37,0,95,0,18,9,58,77,20,1
7562,56,-2,96,0,54,3,40,42,2,1
7563,42,0,96,-6,42,0,54,55,0,1
7564,56,0,97,3,50,0,41,48,8,4
7565,37,0,77,-4,28,0,40,48,8,1
7566,42,5,81,0,42,0,39,40,2,1
7567,45,0,79,0,46,12,34,33,0,1
7568,37,0,75,0,20,-3,38,54,16,1
7569,55,0,96,1,44,4,41,52,12,4
7570,52,3,84,-1,52,-1,31,32,0,1
7571,45,2,79,0,44,0,34,35,0,1
7572,37,0,80,0,10,15,43,70,26,1
7573,37,0,76,0,18,-1,40,58,18,1
7574,43,0,80,-1,42,-5,37,39,2,1
7575,55,0,79,0,24,10,23,55,32,4
7576,79,0,84,5,-42,-13,4,128,124,5
7577,86,3,89,0,2,-2,3,86,84,5
7578,37,0,104,1,18,0,66,86,20,1
7579,38,1,75,0,38,22,37,36,0,1
7580,44,0,85,1,44,0,41,41,0,1
7581,102,0,104,0,70,-13,1,34,32,5
7582,55,0,79,-1,24,-3,23,55,32,4
7583,55,0,93,6,20,-20,37,72,34,4
7584,37,0,94,1,12,8,57,81,24,1
7585,47,-3,90,0,46,0,44,44,0,1
7586,37,0,77,3,34,-18,41,44,2,1
7587,50,5,79,0,50,0,29,30,0,1
7588,56,0,79,0,54,-28,23,24,2,1
7589,37,0,78,0,-4,4,42,83,42,1
7590,37,0,83,0,-2,29,46,85,40,1
7591,38,3,96,0,36,-19,58,60,2,1
7592,37,0,78,0,2,-11,42,75,34,1
7593,46,0,77,6,46,0,31,31,0,1
7594,56,4,97,0,42,3,41,56,14,4
7595,107,0,108,-1,72,4,1,35,34,5
7596,41,0,83,0,38,-2,42,44,2,1
7597,45,2,81,0,44,-1,36,37,2,1
7598,37,0,83,0,2,14,46,81,34,1
7599,39,-1,81,8,38,0,42,42,0,1
7600,46,0,93,0,46,12,48,47,0,1
7601,56,0,98,0,52,14,42,46,4,4
7602,53,-5,108,0,54,0,55,54,0,1
7603,37,1,77,-1,34,0,40,43,2,1
7604,46,3,102,0,46,6,57,56,0,1
7605,51,-1,86,0,52,0,35,35,0,1
7606,56,0,92,0,54,-9,36,38,2,1
7607,56,-5,92,3,54,-24,36,37,2,1
7608,56,4,98,3,46,0,42,51,10,4
7609,49,1,81,0,46,-17,33,35,2,1
7610,79,0,83,0,-46,-19,4,130,126,5
7611,37,0,81,0,36,-22,43,44,2,1
7612,37,0,82,6,-2,3,45,85,40,1
7613,37,-1,76,0,38,3,39,37,0,1
7614,37,0,76,0,26,21,39,50,12,1
7615,37,-1,83,2,34,0,46,49,4,1
7616,45,3,93,0,44,-4,48,50,2,1
7617,79,0,83,0,-46,-3,4,130,126,5
7618,37,0,103,-1,18,0,66,85,20,1
7619,46,4,93,0,46,0,47,47,0,1
7620,48,-4,78,0,46,0,30,32,2,1
7621,46,-5,78,0,46,0,32,32,0,1
7622,46,0,84,0,44,-26,38,40,2,1
7623,41,0,77,4,38,0,36,38,2,1
7624,54,0,83,-7,54,0,29,29,0,1
7625,82,0,86,0,-10,2,3,96,92,5
7626,37,0,104,-2,24,23,67,81,14,1
7627,37,0,103,0,30,31,66,72,6,1
7628,43,3,81,0,42,0,38,40,2,1
7629,45,0,82,0,46,23,37,35,0,1
7630,53,0,87,0,54,1,34,33,0,1
7631,62,0,108,1,60,0,46,49,2,1
7632,52,0,86,8,52,0,35,35,0,1
7633,50,-1,88,0,50,0,38,39,0,1
7634,55,0,91,0,54,-4,35,37,2,1
7635,37,-4,77,0,36,-24,39,41,2,1
7636,41,0,78,0,42,27,37,37,0,1
7637,45,0,88,0,46,6,42,41,0,1
7638,37,0,80,0,8,21,43,72,30,1
7639,46,0,86,2,46,9,41,40,0,1
7640,46,1,77,0,46,13,31,30,0,1
7641,56,0,96,0,52,5,40,44,4,4
7642,37,0,76,0,30,8,39,45,6,1
7643,37,0,78,0,2,31,41,75,34,1
7644,45,0,83,-1,44,-1,38,39,2,1
7645,77,6,81,0,-42,-22,4,125,122,5
7646,55,3,84,0,56,31,29,28,0,1
7647,37,0,77,0,36,1629,39,41,2,1
7648,37,0,76,-4,30,-8,39,45,6,1
7649,41,-2,78,0,38,-18,37,39,2,1
7650,37,0,103,-2,24,-5,66,80,14,1
7651,43,0,76,0,44,18,33,32,0,1
7652,56,2,87,0,54,-16,31,33,2,1
7653,37,0,78,0,16,-14,42,63,22,1
7654,40,5,77,3,38,0,37,39,2,1
7655,55,0,86,0,56,17,30,29,0,1
7656,37,4,79,0,20,-6,41,58,16,1
7657,37,0,76,0,34,-28,40,43,2,1
7658,37,0,77,0,2,-3,40,74,34,1
7659,44,0,81,0,44,5,37,37,0,1
7660,55,0,77,0,12,-3,22,65,42,4
7661,51,0,81,0,52,2,29,29,0,1
7662,56,0,96,0,54,-14,40,42,2,1
7663,55,-4,86,0,54,-6,31,32,2,1
7664,56,1,79,0,54,-16,24,25,2,1
7665,55,0,80,0,-4,8,25,85,60,4
7666,102,0,103,5,70,-21,1,33,32,5
7667,56,0,96,-7,46,1,40,50,10,4
7668,53,0,77,0,52,-6,25,26,2,1
7669,49,-5,101,0,50,0,52,52,0,1
7670,56,0,79,0,56,6,22,22,0,1
7671,45,0,86,5,46,21,41,40,0,1
7672,47,0,83,0,46,0,35,36,0,1
7673,42,-3,83,0,42,0,40,41,2,1
7674,45,-5,83,0,46,14,37,36,0,1
7675,55,0,95,-3,42,0,39,53,14,4
7676,49,1,80,0,50,20,31,31,0,1
7677,48,2,90,0,46,0,41,43,2,1
7678,56,2,81,3,-4,13,25,86,62,4
7679,44,3,83,-1,44,0,38,39,0,1
7680,105,4,106,1,70,0,1,36,34,5
7681,55,0,82,6,-14,2,26,97,70,4
7682,41,0,76,-1,38,0,35,37,2,1
7683,56,0,79,5,6,0,23,74,50,4
7684,105,1,107,2,72,1,1,35,34,5
7685,56,0,81,0,-18,-4,25,99,74,4
7686,43,0,77,-6,42,-14,34,35,2,1
7687,51,2,77,0,50,0,26,28,2,1
7688,41,0,80,0,38,-16,39,41,2,1
7689,56,0,82,0,56,1,26,25,0,1
7690,58,0,84,0,56,-6,25,27,2,1
7691,37,0,78,-2,20,0,42,57,16,1
7692,50,-3,111,0,50,0,61,62,0,1
7693,50,-1,81,0,50,0,30,32,2,1
7694,56,1,86,0,56,14,30,29,0,1
7695,42,0,85,-2,42,-2,43,44,0,1
7696,49,1,88,0,46,-3,39,41,2,1
7697,37,0,96,0,12,-4,59,83,24,1
7698,37,0,97,-1,26,0,60,71,12,1
7699,55,0,97,0,50,-28,41,48,6,4
7700,41,1,77,0,42,6,36,36,0,1
7701,55,0,92,0,36,-3,37,56,20,4
7702,53,-2,84,0,52,-30,31,32,2,1
7703,41,0,78,-1,42,0,37,37,0,1
7704,37,-27,76,0,20,0,39,55,16,1
7705,42,1,79,0,42,0,38,38,0,1
7706,51,1,86,-1,50,0,36,37,2,1
7707,55,3,81,1,54,0,27,27,0,1
7708,46,2,82,-5,46,7,36,35,0,1
7709,44,0,81,0,44,7,37,37,0,1
7710,45,0,85,0,46,15,40,39,0,1
7711,48,0,85,-3,46,0,37,39,2,1
7712,47,-2,76,0,46,0,30,30,0,1
7713,46,0,87,0,46,13,41,41,0,1
7714,42,-3,76,0,42,0,35,35,0,1
7715,37,0,76,7,28,1,39,48,8,1
7716,42,0,76,0,42,0,35,35,0,1
7717,45,-1,76,0,44,-15,31,32,2,1
7718,49,3,80,0,46,-6,31,34,2,1
7719,46,0,86,1,46,5,41,40,0,1
7720,38,0,90,0,38,2,52,51,0,1
7721,42,0,81,0,42,4,39,39,0,1
7722,44,1,80,0,44,11,36,36,0,1
7723,43,0,88,0,42,0,45,46,2,1
7724,37,-2,94,0,36,2,57,58,2,1
7725,85,1,88,0,0,-1,3,88,86,5
7726,43,0,80,-3,44,18,37,36,0,1
7727,37,0,75,0,26,30,38,49,12,1
7728,41,0,79,-1,42,2,38,37,0,1
7729,84,-4,88,-6,0,28,3,88,84,5
7730,55,0,77,0,-14,5,21,92,70,4
7731,66,-4,109,0,64,-1,44,45,0,1
7732,37,0,76,0,34,25,40,43,2,1
7733,37,0,76,0,18,11,39,58,18,1
7734,38,0,90,0,8,3,52,82,30,1
7735,37,0,77,0,36,529,39,41,2,1
7736,42,3,81,0,42,0,39,40,2,1
7737,55,-5,90,0,54,-14,34,35,2,1
7738,56,2,97,0,46,0,41,51,10,4
7739,45,-1,77,0,46,31,32,31,0,1
7740,79,2,84,3,-40,2,4,125,120,5
7741,55,0,77,0,-28,23,22,106,84,4
7742,37,0,78,0,-2,-30,42,81,40,1
7743,55,0,79,0,10,11,23,68,46,4
7744,65,0,113,0,64,0,48,48,0,1
7745,37,0,78,0,-2,-3,42,81,40,1
7746,56,3,95,0,46,-6,40,49,10,4
7747,41,0,88,0,42,9,48,47,0,1
7748,51,1,86,0,50,-4,35,37,2,1
7749,37,0,77,-1,36,2,40,41,0,1
7750,55,0,77,-3,-22,0,22,100,78,4
7751,45,0,81,-2,44,-3,36,37,2,1
7752,55,1029,75,-3,28,26,20,46,26,6
7753,37,0,78,0,10,-29,41,68,26,1
7754,39,2,79,0,38,-1,40,40,0,1
7755,42,0,81,2,42,0,39,39,0,1
7756,41,-3,108,-2,42,16,67,66,0,1
7757,37,0,106,0,28,-14,69,78,8,1
7758,41,0,106,0,42,1,65,65,0,1
7759,43,5,89,1,42,0,46,48,2,1
7760,43,-33,77,0,-2,0,34,79,46,3
7761,46,3,86,-1,44,-26,41,42,2,1
7762,55,0,82,0,-38,-21,26,121,94,4
7763,49,-1,84,0,50,4,36,35,0,1
7764,57,-5,86,0,56,0,29,30,0,1
7765,56,3,86,0,54,-13,30,32,2,1
7766,56,0,78,0,12,17,22,65,42,4
7767,44,-1,84,0,44,8,41,41,0,1
7768,37,1,82,-3,34,0,45,48,4,1
7769,45,1,87,0,44,-1,42,43,2,1
7770,55,0,83,0,56,31,27,26,0,1
7771,37,0,76,1,30,30,39,45,6,1
7772,43,0,86,-1,44,24,42,42,0,1
7773,55,0,95,0,38,6,40,57,16,4
7774,51,-2,84,0,52,0,33,32,0,1
7775,42,2,102,0,42,0,60,60,0,1
7776,43,0,83,-4,42,0,40,42,2,1
7777,37,0,79,-3,20,-6,43,59,16,1
7778,37,0,77,0,-22,22,41,101,60,1
7779,43,0,87,6,42,-13,44,46,2,1
7780,80,0,84,-6,-20,1,4,105,100,5
7781,37,0,80,1,38,22,43,41,0,1
7782,42,-4,79,0,42,0,37,38,2,1
7783,37,0,107,0,36,-8,69,71,2,1
7784,42,4,82,0,42,0,39,41,2,1
7785,42,0,89,8,42,0,47,48,2,1
7786,41,0,81,1,38,-7,40,42,2,1
7787,55,-1,86,0,54,0,30,32,2,1
7788,49,1,78,0,50,3,29,29,0,1
7789,53,4,86,-1,54,24,33,32,0,1
7790,37,0,80,-2,38,19,43,41,0,1
7791,37,0,97,0,20,-2,60,77,16,1
7792,44,5,86,0,44,10,43,42,0,1
7793,42,4,88,0,42,0,46,47,2,1
7794,80,-1,84,1,-36,0,5,121,116,5
7795,44,-4,79,0,44,0,36,35,0,1
7796,44,0,76,-2,44,7,32,32,0,1
7797,45,0,76,0,46,26,30,29,0,1
7798,55,-3,79,-5,-4,0,24,85,60,4
7799,53,0,77,0,54,18,25,23,0,1
7800,48,4,86,0,46,0,38,40,2,1
7801,53,4,80,0,52,0,27,28,2,1
7802,59,-4,84,0,56,-20,25,27,2,1
7803,44,-1,84,0,44,6,41,41,0,1
7804,37,0,77,-4,24,-21,40,54,14,1
7805,55,0,77,0,0,2,22,77,56,4
7806,49,0,87,0,46,-8,38,41,2,1
7807,55,-3,85,0,54,-8,30,31,2,1
7808,37,0,80,0,18,18,43,62,18,1
7809,45,-1,79,0,44,-12,33,35,2,1
7810,49,1,80,0,50,14,31,31,0,1
7811,41,0,81,0,42,6,39,39,0,1
7812,45,-4,76,1,44,0,32,32,0,1
7813,49,-1,82,0,46,-21,33,35,2,1
7814,83,0,86,-1,-4,4,3,92,88,5
7815,106,0,107,0,72,5,1,35,34,5
7816,50,1,77,0,50,0,28,28,0,1
7817,37,0,90,0,26,6,52,64,12,1
7818,46,3,102,0,46,5,57,56,0,1
7819,45,0,88,0,44,-27,42,44,2,1
7820,44,2,80,0,44,0,36,36,0,1
7821,79,0,83,0,-42,-34,4,127,124,5
7822,48,0,95,0,46,-2,47,49,2,1
7823,37,0,77,0,-22,-13,41,101,60,1
7824,56,2,99,0,50,0,42,49,8,4
7825,37,0,100,0,34,-30,64,67,4,1
7826,52,-3,87,2,52,-2,35,35,0,1
7827,43,0,82,0,42,-18,39,41,2,1
7828,37,0,80,0,20,6,43,59,16,1
7829,37,0,80,0,38,11,43,41,0,1
7830,43,0,86,-6,42,0,43,45,2,1
7831,49,1,90,1,46,-17,42,44,2,1
7832,55,4,79,8,54,0,24,24,0,1
7833,49,0,88,0,50,3,40,39,0,1
7834,38,2,76,0,38,27,38,37,0,1
7835,48,1,95,0,46,0,47,49,2,1
7836,37,0,76,-6,36,2,39,40,0,1
7837,53,3,81,0,54,2,27,26,0,1
7838,49,0,83,2,50,0,33,33,0,1
7839,53,0,80,0,52,-19,27,28,2,1
7840,43,-2,82,0,44,21,39,38,0,1
7841,41,1,82,0,42,14,41,41,0,1
7842,83,0,86,0,-6,-2,3,94,90,5
7843,44,0,76,0,42,-4,32,35,2,1
7844,55,-1,79,-3,18,-7,23,61,38,4
7845,37,0,76,0,24,-16,40,53,14,1
7846,84,0,88,2,0,0,3,88,84,5
7847,55,0,77,0,-18,-10,21,95,74,4
7848,102,1,103,1,70,-6,1,33,32,5
7849,37,0,103,0,26,10,66,77,12,1
7850,37,0,81,0,24,-27,44,57,14,1
7851,56,0,78,1,0,12,22,78,56,4
7852,81,2,84,0,-14,0,3,99,96,5
7853,41,0,79,0,38,-20,38,40,2,1
7854,56,0,85,0,54,-10,29,31,2,1
7855,56,1,96,0,52,-4,40,44,4,4
7856,41,0,87,2,38,-10,46,48,2,1
7857,57,0,81,8,56,0,24,24,0,1
7858,57,-1,81,-5,56,-6,24,24,0,1
7859,52,-5,102,0,52,-1,49,50,0,1
7860,71,1,75,0,-42,-9,4,119,114,5
7861,55,-1,79,0,6,0,23,74,50,4
7862,49,3,88,0,50,8,39,39,0,1
7863,49,3,85,0,50,1,36,36,0,1
7864,55,0,76,0,-20,10,21,97,76,4
7865,79,3,83,0,-42,0,4,126,122,5
7866,51,0,87,0,52,1,36,35,0,1
7867,37,0,79,-1,10,-5,43,69,26,1
7868,37,0,79,0,8,8,42,71,30,1
7869,55,-1,99,0,46,-21,43,52,8,4
7870,55,0,93,1,20,-3,37,72,34,4
7871,47,-2,82,-6,46,-10,34,35,0,1
7872,46,1,81,0,44,-26,35,37,2,1
7873,56,0,95,-1,44,13,40,51,12,4
7874,37,-1,109,3,36,0,72,73,0,1
7875,44,0,81,0,42,-30,37,40,2,1
7876,53,0,77,0,52,-2,25,26,2,1
7877,37,1,76,0,34,0,38,42,4,1
7878,51,0,86,0,52,7,35,35,0,1
7879,56,0,79,0,26,0,23,53,30,4
7880,40,0,80,0,38,-1,40,41,2,1
7881,56,0,77,0,0,2,21,77,56,4
7882,42,0,102,1,42,0,60,61,0,1
7883,38,2,94,0,36,0,56,58,2,1
7884,37,0,82,-2,36,-2,45,46,2,1
7885,37,0,76,0,36,26,39,39,0,1
7886,46,-2,87,0,46,0,41,41,0,1
7887,48,0,82,-2,46,0,34,35,2,1
7888,37,1,76,0,34,-20,39,43,4,1
7889,55,0,78,0,16,-15,23,63,40,4
7890,41,2,75,0,42,8,34,34,0,1
7891,102,0,102,-1,72,18,1,30,30,5
7892,37,0,79,0,28,6,42,50,8,1
7893,56,3,95,0,52,0,39,44,4,4
7894,45,-2,100,0,44,0,55,56,2,1
7895,52,0,84,0,54,22,32,30,0,1
7896,52,2,88,0,52,-2,35,36,0,1
7897,40,-2,87,0,38,0,47,48,2,1
7898,40,0,77,-3,38,0,37,38,2,1
7899,46,1,81,0,46,0,35,34,0,1
7900,55,0,84,0,54,-1,29,30,2,1
7901,37,0,79,0,26,-18,43,54,10,1
7902,51,-1,87,0,50,-7,36,38,2,1
7903,37,0,81,0,-2,8,44,84,40,1
7904,55,0,95,0,44,-8,40,51,12,4
7905,50,-5,86,0,50,0,36,37,0,1
7906,37,0,77,0,20,30,40,57,16,1
7907,41,-4,82,0,42,8,41,41,0,1
7908,37,0,106,0,34,31,69,73,4,1
7909,45,-5,81,-5,44,-21,36,37,2,1
7910,37,0,104,0,18,-14,67,86,18,1
7911,41,-5,89,8,42,0,48,48,0,1
7912,56,0,78,0,8,9,22,70,48,4
7913,37,-1,79,0,18,10,42,61,18,1
7914,50,4,84,0,50,0,33,35,2,1
7915,56,0,92,0,50,-17,36,43,6,4
7916,49,-4,111,0,50,0,62,62,0,1
7917,44,5,76,0,44,26,32,32,0,1
7918,48,-4,86,0,46,-4,38,40,2,1
7919,37,0,77,0,20,16,40,57,16,1
7920,37,0,80,4,8,12,43,72,28,1
7921,85,0,88,0,6,13,3,83,80,5
7922,37,0,83,0,30,7,46,52,6,1
7923,37,-1,80,5,24,0,43,57,14,1
7924,107,1,108,8,70,0,1,38,36,5
7925,37,-1,80,0,20,0,43,59,16,1
7926,56,2,81,0,54,-6,25,27,2,1
7927,42,0,96,-4,42,0,54,55,0,1
7928,46,-4,78,-6,46,0,32,32,0,1
7929,55,0,92,0,50,31,37,43,6,4
7930,42,0,79,-5,42,0,36,37,2,1
7931,37,0,104,0,18,-14,67,86,20,1
7932,43,-3,86,0,44,17,43,42,0,1
7933,46,-1,88,0,46,3,42,41,0,1
7934,37,0,98,0,28,-5,61,70,8,1
7935,37,0,81,-3,34,0,45,48,2,1
7936,45,0,88,-2,46,-9,42,41,0,1
7937,41,2,93,0,42,10,52,52,0,1
7938,55,3,88,0,54,0,33,33,0,1
7939,46,1,87,1,46,3,41,41,0,1
7940,51,0,78,0,50,0,27,29,2,1
7941,55,0,77,0,24,-1,22,54,32,4
7942,49,2,102,0,50,1,53,53,0,1
7943,55,-1,97,0,50,0,41,48,6,4
7944,47,-2,90,-3,46,0,43,43,0,1
7945,37,0,83,0,6,0,47,78,32,1
7946,47,2,85,3,46,0,38,39,0,1
7947,52,-2,77,0,52,0,25,26,0,1
7948,56,1,92,0,54,-23,36,38,2,1
7949,55,0,78,1,12,-17,23,65,42,4
7950,41,-3,81,0,38,-13,41,43,2,1
7951,43,1,86,0,42,0,43,44,2,1
7952,50,3,84,0,50,0,35,35,0,1
7953,37,0,103,0,20,25,66,82,16,1
7954,41,0,83,3,38,-5,42,44,2,1
7955,50,3,87,0,50,0,37,38,2,1
7956,43,0,80,0,44,18,37,36,0,1
7957,37,0,76,0,26,-4,39,50,12,1
7958,48,-1,88,0,46,-4,39,41,2,1
7959,55,0,82,2,-14,21,26,97,70,4
7960,53,0,84,0,54,2,31,30,0,1
7961,42,0,82,-2,42,0,40,41,0,1
7962,39,0,76,3,38,0,37,37,0,1
7963,37,-1,79,0,24,9,42,55,14,1
7964,37,0,78,0,20,-7,42,57,16,1
7965,37,0,79,0,36,20,41,43,2,1
7966,48,3,77,2,46,0,30,31,2,1
7967,44,1,81,4,44,22,37,37,0,1
7968,58,4,80,-1,56,0,22,23,0,1
7969,55,5,81,2,54,0,27,27,0,1
7970,45,0,107,2,44,-1,62,63,2,1
7971,51,5,84,0,52,19,33,32,0,1
7972,50,-37,79,0,0,0,29,79,50,3
7973,37,0,82,0,36,-12,45,46,2,1
7974,56,-4,92,0,54,0,36,38,2,1
7975,44,-1,86,-3,44,0,42,42,0,1
7976,56,0,77,0,-18,2,21,95,74,4
7977,37,0,79,-3,10,0,42,68,26,1
7978,55,-1,84,0,54,0,28,30,2,1
7979,46,2,76,0,46,0,30,30,0,1
7980,37,0,97,0,12,8,59,84,24,1
7981,37,0,81,2,34,0,43,47,4,1
7982,46,-1,77,0,46,0,31,31,0,1
7983,54,-1,83,7,54,0,29,29,0,1
7984,41,-2,81,0,38,-16,41,43,2,1
7985,37,0,78,0,6,-3,42,73,32,1
7986,42,-3,85,0,42,0,43,44,2,1
7987,56,0,77,-2,0,0,22,77,56,4
7988,37,0,104,-1,28,0,67,76,8,1
7989,37,0,76,-2,36,0,39,40,2,1
7990,37,0,107,0,36,-1,69,71,2,1
7991,50,5,83,0,50,0,34,34,0,1
7992,37,0,76,6,20,0,40,55,16,1
7993,49,0,95,5,46,-28,47,49,2,1
7994,46,-1,83,-8,46,27,37,37,0,1
7995,49,-4,84,1,50,0,35,35,0,1
7996,51,0,87,3,50,-7,36,38,2,1
7997,52,0,79,-3,52,0,28,28,0,1
7998,48,3,86,0,46,0,37,39,2,1
7999,59,1,108,0,60,5,49,49,0,1
8000,45,-1,79,0,46,9,33,32,0,1
8001,37,1,86,0,36,0,49,50,2,1
8002,53,0,82,0,52,-10,29,30,2,1
8003,55,0,80,-2,20,-6,25,59,34,4
8004,37,0,77,0,8,15,40,70,30,1
8005,44,0,77,3,44,18,34,34,0,1
8006,66,3,113,0,64,0,47,48,0,1
8007,83,-3,86,-4,-4,0,3,92,88,5
8008,47,-3,108,0,46,0,60,61,0,1
8009,41,-1,81,0,42,14,41,40,0,1
8010,39,0,81,3,38,0,43,43,0,1
8011,37,0,77,0,30,2,40,46,6,1
8012,44,0,86,0,42,-17,42,44,2,1
8013,53,2,81,0,52,-3,28,30,2,1
8014,41,3,88,0,38,-18,47,50,2,1
8015,38,4,79,0,36,0,41,43,2,1
8016,55,-1,77,-3,-4,228,21,82,60,4
8017,49,-5,78,1,50,1,29,29,0,1
8018,46,0,82,0,44,-25,36,38,2,1
8019,55,0,77,-6,12,-4,22,65,42,4
8020,51,-4,86,0,52,0,35,35,0,1
8021,45,0,78,0,46,10,33,32,0,1
8022,40,-3,88,0,38,0,47,49,2,1
8023,39,0,76,-7,38,0,38,37,0,1
8024,83,0,86,0,-6,-22,3,94,90,5
8025,56,0,95,0,52,8,40,44,4,4
8026,56,0,91,0,54,-27,35,37,2,1
8027,37,-3,79,3,0,0,42,79,36,1
8028,55,0,78,0,54,-3,23,24,2,1
8029,37,0,81,0,16,3,44,65,22,1
8030,38,2,94,0,34,0,56,61,4,1
8031,51,0,85,0,50,-20,34,36,2,1
8032,46,0,78,-6,46,4,32,32,0,1
8033,55,0,97,-3,42,0,42,56,14,4
8034,53,-1,86,0,54,13,33,32,0,1
8035,37,0,82,4,20,0,45,61,16,1
