1030,0.25,-0.12,0.49,-0.41,1.14,3.71,2.93,3.02,3.83,4.31,6.17,3.59,1.81,2.13,0.57,-0.89,0.69,0.53,-0.01,-1.49,0.88,1
1031,2.29,-0.95,3.49,0.52,3.69,4.83,7.13,5.08,4.45,4.56,3.84,0.65,1.15,-0.64,0.69,-1.73,2.48,-0.85,1.09,-1.48,-0.11,0
1032,2.49,-0.1,1.53,1.29,0.2,2.62,1.83,3.67,4.44,5.51,6.99,4.24,3.78,3.6,1.07,-0.42,-0.5,-1.36,-1.44,1.63,-0.03,1
1033,-0.36,0.32,2.74,1.6,-0.29,1.46,2.63,2.47,3.74,0.94,0.98,3.59,1.67,3.43,5.21,3.85,2.12,1.46,1.06,1.76,0.62,0
1034,0.37,1.04,1.41,4.83,4.08,5.62,5.18,5.86,3.47,0.57,1.94,1.46,0.05,-1.27,1.73,0.62,-0.91,0.4,0.96,-0.1,-0.53,0
1035,-1.55,-0.76,-0.35,-0.79,0.37,0.29,3.91,2.57,2.15,3.85,7.17,4.69,3.97,3.72,1.83,0.28,-0.02,0.62,1,-0.19,-0.43,2
1036,-1.73,0.78,2.13,2.81,2.91,6.26,5.62,3.51,3.9,1.97,1.43,1.65,-0.06,1.31,-0.92,-1.51,-0.76,-0.14,0.5,-0.76,0.17,0
1037,-1.94,-1.14,0.61,-0.13,1.22,-1.3,1.37,0.57,0.18,2.04,3.06,2.65,3.73,2.84,6.26,5.58,4.65,3.86,2.15,2.41,-0.1,0
1038,-0.89,-0.29,1.47,0.28,-1.24,-0.61,2.55,2.23,2.09,1.52,4.07,3.99,4.68,1.83,6.37,3.83,0.43,0.18,1.59,-1.19,-0.14,2
1039,1.82,1.66,1.57,1.89,3.12,2.25,5.83,2.69,4.06,3.66,4.19,3.8,2.37,1.66,2.64,1.74,0.05,-0.09,-0.32,0.93,0.97,1
1040,-0.64,-1.71,1.96,2.72,1.52,1.72,3.45,3.57,4,3.78,3.77,3.05,3.07,1.07,0.37,-0.23,0.7,1.2,-2.33,-1.47,0.89,1
1041,-0.62,0.84,1.23,-0.55,0.09,-0.25,0.48,2.04,1.61,2.62,4.86,2.69,4.86,3.17,3.03,2.4,0.73,2.93,-0.37,0.51,-0.99,2
1042,-0.58,1.23,1.18,0.87,0.25,-0.9,0.21,1.7,1.64,3.31,2.29,3.2,4.4,4.04,5.05,4.52,2.31,1.25,2.97,-1.32,-0.2,2
1043,-0.17,-1.75,-0.67,1.15,1.55,0.84,2.38,2.26,2.71,3.38,5.7,5.91,4.99,3.33,3.21,0.42,1,-0.04,0.05,-0.9,0.82,2
1044,-0.47,1.25,1.5,1.48,4.03,0.17,3.8,1.37,0.31,0.91,1.9,2.37,2.69,2.88,3.15,1.91,1.77,1.27,-0.34,1,0.21,0
1045,0.93,0.76,2.22,2.64,5.79,3.75,4.29,5.76,3.96,2.8,2.41,1.28,2.4,-0.82,0.28,-2.11,-2.82,-0.12,0.3,-0.39,-0.38,1
1046,-0.26,0.32,0.07,0.86,1.09,-0.56,1.79,0.19,-0.67,0.84,2.51,3.56,3.99,3.09,5.16,4.5,4.98,2.42,1.51,0.26,-0.73,2
1047,-2.62,0.78,-0.24,2.02,0.61,-0.66,0.25,0.64,1.18,0.93,2.44,4.48,4.18,4.25,5.2,3.04,3.36,1.95,0.79,0.21,-0.2,2
1048,0.65,0.14,2.98,1.43,2.63,4.94,3.95,1.72,2.6,3.51,0.85,2.11,1.4,2.5,0.7,1.2,1.39,1.29,0.65,0.48,1.39,0
1049,1.59,-0.04,1.33,2.76,1.66,4.61,4.61,2.28,5.21,3.87,2.66,2.56,0.95,-0.49,-1.49,0.28,-0.06,0.46,0.84,0.54,-2.96,1
1050,0.64,0.14,-1.23,-0.7,0.34,2.17,3.45,3.93,3.68,4.08,3.66,3.38,4.27,2.39,3.66,2.51,1.62,0.85,-0.43,-0.35,-0.19,1
1051,-1.29,2.48,-0.4,-0.36,-0.35,0.47,2.86,1.29,3.63,3.94,3.69,3.21,4.51,4.47,2.83,3.05,0.86,1.1,-0.09,0.05,-0.06,2
1052,-0.16,1.67,-1.36,2.23,1.81,2.86,3.75,3.53,4.8,5.65,4.25,4.4,1.75,0.95,2.09,2.43,0.08,-0.66,0.37,-1.76,-2.18,1
1053,-0.12,0.86,0.51,1.26,0.79,2.69,3.08,3.57,6.49,3.06,4.46,3.04,0.82,1.46,0.12,1.77,0.41,-0.69,1.47,2.66,-1.49,1
1054,1.52,-0.84,3.01,1.83,4.08,5.78,3.92,4.79,3.34,2.89,2.61,2.46,-1.23,0.8,0.55,1.74,-0.7,2.24,-0.67,-1.38,0.31,0
1055,-0.52,-0.76,1.23,-0.39,1.14,2.08,1.03,2.58,0.75,1.79,1.98,0.83,2.59,2.23,4.59,4.28,3.84,2.12,1.43,1.46,-0.7,0
1056,1.22,-0.76,1.02,1.53,3.1,3.09,2.66,4.03,1.36,2.01,0.24,0.7,1.02,3.46,2.94,0.84,3.54,2.71,2.01,0.62,0.15,0
1057,-1.17,0.73,-1.44,-0.05,0.28,0.81,1.55,3.74,2.67,4.96,3.84,4.09,3.68,2.34,3.88,0.11,3.33,0.19,1.15,0.8,0.47,2
1058,-1.63,0.25,2,1.77,2.07,2.71,3.03,4.8,4.47,3.56,4.75,2.26,4.5,4.58,1.49,0.23,0.47,0.24,-1.03,1.84,-0.36,1
1059,1.44,-0.48,0.97,-1.82,1.05,-0.01,1.02,1.2,2.49,1.4,2.74,4.05,5.72,2.42,4.99,3.5,3.71,2.17,1.59,-0.06,1.3,2
1060,0.61,1.3,0.55,1.42,1.35,3.23,3.57,0.87,2.57,2.08,1.63,2.5,3.92,2.07,2.28,2.73,2.61,2.67,0.66,-1.49,-1.03,0
1061,-0.81,-1.26,1.03,1.19,-0.45,-0.2,2.32,0.56,2.47,4.82,4.8,2.76,4.83,3.51,2.05,1.49,-0.63,1.95,0.24,0.27,-0.43,2
1062,-0.34,-0.83,1.72,0.28,3.78,2.24,1.48,1.96,0.85,1.15,0.55,1.77,0.99,3.51,3.83,3.02,3.58,1,1.37,-1.9,-1.1,0
1063,-0.08,0.78,1.61,1.01,0.01,0.91,1.47,-0.04,0.29,0.11,2.65,3.69,1.56,6.08,5.38,3.42,4.76,3.58,0.33,0.42,-0.31,0
1064,1.11,-0.59,0.5,1.34,1.29,0.83,1.14,3.54,2.48,1.57,2.38,4.35,6.75,2.72,3.15,2.25,2.77,3.31,0.73,0.01,0.07,2
1065,-0.01,-0.88,-0.29,-0.08,2.06,0.79,2.57,2.79,3.01,3.01,5.07,2.92,2.43,1.56,2.57,2.06,0.44,1.06,0.58,-0.27,1.37,1
1066,1.46,-0.28,-0.72,0.41,-1.23,0.07,0.16,-0.5,0.68,0.59,3.23,3.27,3.74,4.8,4.2,4.37,2.82,1.77,2.54,2.19,-0.71,2
1067,-1.59,0.89,-2.32,-0.76,0.14,-0.15,0.56,1.47,1.58,3.03,4.47,3.95,4.02,5,1.78,2.19,1.21,1.18,-0.32,-0.98,-0.69,2
1068,1.45,1.42,0.24,-0.06,-0.44,0.51,-0.51,0.7,1.42,2.82,3.3,2.62,4.91,4.7,6.81,4.91,3.58,1.52,1.78,-0.33,0.88,2
1069,0.39,0.62,0.83,2.07,4.08,3.89,3.12,3.19,2.36,2.7,1.35,0.7,-0.16,1.72,2.73,1.6,1.52,0.32,1.24,2.03,1.38,0
1070,-0.48,0.7,-0.22,-1.91,0.3,-0.43,1.12,0.65,1.83,1.43,3.91,4.5,3.94,4.09,4.87,2.34,2.74,0.6,0.43,-1.13,-0.74,2
1071,-0.09,1.49,1.26,0.15,1.32,3.82,2.41,4.43,0.67,3.53,3.93,1.68,1.42,2.34,3.42,0.68,2.09,0.74,2.15,0.95,1.02,0
1072,-0.76,-1.55,-0.48,0.48,0.64,3.72,4.15,3.82,4.65,3.59,3.97,3.65,1.75,0.96,1.42,-0.1,-1.53,1.64,-1.22,0.14,-0.02,1
1073,-0.56,0.6,2.21,2.82,3.33,3.72,5.93,3.98,3.01,3.41,3.2,1.64,0.18,0.41,0.44,1.66,0.42,-0.3,0.46,-0.55,0.49,0
1074,0.27,1.43,2.63,3.65,2.83,3.59,4.17,2.25,4.36,2.74,2.04,1.04,1.13,1.47,2.47,2.07,1.69,-0.07,3.19,-0.43,0.24,0
1075,0.84,0.29,0.21,1.37,2.44,2.25,2.88,3.02,3.87,4.74,5.49,2.98,3.29,1.68,-0.43,2.81,0.03,1.26,0.25,1.73,-1.11,1
1076,1.78,0.46,0.85,0.1,0.8,2.3,0.73,3.31,3.03,4.64,6.79,3.72,1.84,2.79,2.88,1.34,-0.25,0.13,1.19,-0.46,-0.33,2
1077,0.17,0.01,-0.18,-0.74,1.6,-0.45,1.95,3.52,1.12,1.67,3.94,5.26,3.44,3.03,3.56,4.12,3.47,1.73,1.38,-0.02,-1.68,2
1078,-2.34,0.39,-1.42,2.09,3.15,3.31,3.78,4.24,3.7,1.81,2.18,-0.51,0.52,1.55,1.14,0.86,2.59,2.16,1.29,-0.39,0.13,0
1079,-0.13,-0.1,-0.72,-0.38,0.06,2.4,2.03,3.12,5.08,4.91,5.33,4.7,6.14,4.13,1.71,1.35,1.24,0.21,-0.61,0.49,-0.3,2
1080,1.31,1.34,2.3,1.98,3.54,3.15,3.82,4.04,1.74,4.91,3.9,1.17,1.81,1.35,1.81,0.58,-0.21,-1.09,0.97,0.4,-0.84,1
1081,0.37,-0.13,1.35,2.55,3.34,4.09,3.69,3.93,3.3,1.32,2.68,1.82,1.93,0.24,2.75,1.66,0.44,-0.69,-0.32,2.01,-1.21,0
1082,-1.23,2.15,0.16,0.3,-0.35,-0.11,0.44,2.35,1.33,2.92,4.63,4.75,3.72,3.07,5.56,3.44,3.03,2.67,1.5,0.24,-0.23,2
1083,-0.28,1.09,1.51,2.2,3.03,5.17,4.46,4.41,3.3,3.61,2.63,1.82,1.2,1.98,0.14,1.53,-2.43,0.26,0.66,-1.29,-0.35,1
1084,-0.82,1.61,2.02,1.01,2.15,2.57,1.46,2.25,0.47,1.47,2.73,1.54,1.93,2.7,4.42,3.17,1.62,2.17,1.22,1.01,-0.93,0
1085,1.04,0.62,2.56,2.58,5.92,5.29,4.94,4.11,3.12,2.68,1.2,1.75,1.03,-0.32,0.39,1.63,-1.96,1.17,1.86,0.67,0.56,0
1086,-0.74,-0.26,1.25,-1.29,0.52,-0.26,-0.2,1.89,3.62,5.97,9.06,5.57,5.97,3.59,2.4,1.61,0.29,-0.55,-1.21,0.34,0.13,2
1087,-0.13,0.24,-0.06,1.49,1.31,1.65,5.75,6.48,5.98,2.7,4.07,2.89,1.86,2.08,1.01,1.49,-0.42,-0.1,0.43,1.55,-1.64,1
1088,0.42,0.4,0.07,-1.03,-0.16,1.97,0.28,0.92,0.96,-0.55,1.01,3.71,4.91,4.15,4.98,3.62,4.9,2.25,3.41,2.35,-1.34,2
1089,1.54,1.51,3.19,1.49,3.39,3.25,3.3,1.79,3.94,2.47,4.03,2.71,0.59,1.81,-0.16,0.58,-0.34,-1.15,1.66,-1.19,-0.99,1
1090,1.06,-1.4,-1.09,-1.16,-0.44,2.86,-1.29,-1.15,0.14,1.4,1.77,1.37,3.4,4.22,6.18,5.12,3.33,1.26,1.04,2.97,-0.21,0
1091,0.28,-0.98,-0.79,-0.42,-0.69,1.93,2.29,3.44,2.55,5.49,5.21,2.82,2.93,3,3.37,2.1,1.88,1.36,1.33,1.86,-0.08,2
1092,-1.62,-1.29,0.78,0.71,2.31,4.37,5.03,4.37,4.09,4.89,3.99,2.81,1.55,2.73,2.31,0.58,-0.24,-0.87,-1.77,1.82,-0.53,1
1093,-0.79,0.02,3.42,3.18,3.4,3.56,7.45,5.44,4.35,3.35,0.98,-0.44,-1.39,0.18,0.96,0.52,-1.68,0.23,-0.46,0.86,0.94,0
1094,0.25,-1.1,1.55,0.77,-1.91,1.26,1.6,5.06,5.2,4.57,4.63,3.97,2.63,4.38,0.73,0.52,-0.04,-0.27,-0.76,0.31,-0.02,1
1095,1.72,0.23,0.1,0.48,0.51,0.11,2.09,3.82,3.93,4.93,4.05,6.53,5.26,3.68,0.51,2.2,-0.46,0.7,0.6,-0.06,0.76,2
1096,0.97,-0.99,-0.99,-0.98,-0.63,0.47,0.68,0.95,1.16,2.45,4.23,4.15,5.02,2.54,5.2,3.65,2.43,1.11,1.96,-0.43,-0.73,2
1097,1.54,0.69,1.77,1.59,2.49,1.95,4.66,4.16,4.8,4.18,4.11,3.19,2.11,2.72,-0.65,0.44,0.51,-0.48,1.12,-0.45,-0.64,1
1098,0.43,-0.2,-0.01,1.39,2.84,2.89,4.1,2.89,3.99,3.38,3.4,4.01,1.86,-0.2,2.17,1.93,-0.02,0.4,1.1,-0.03,0.85,1
1099,-0.43,-0.25,1.16,2.24,-0.12,-0.21,-0.01,2.6,1.85,4.62,5.35,4.46,4.18,4.93,3.45,0.73,1.21,0.4,-1.01,0.26,-0.95,2
1100,1.16,0.06,-1.23,0.1,0.4,1.49,1.21,3.46,3.57,5.19,6.68,5.68,2.51,3.44,4.59,2.78,-1.21,1.83,-0.67,1.71,0.55,2
1101,0.84,-1.48,0.51,0.6,-0.35,0.65,0.2,1.7,3.53,4.85,4.63,3.62,5.75,2.97,3.03,0.6,1.52,0.48,0.34,0.68,-0.61,2
1102,-0.55,-1.31,-0.9,0.66,-0.43,2.95,2.77,3.75,3.04,4.96,4.25,5.87,3.22,2.12,0.62,1.25,-1.97,-0.59,1.12,0.46,0.87,1
1103,-0.33,0.32,-0.51,-0.85,-0.06,1.3,1.11,5.17,3.89,4.7,5.55,3.68,2.78,1.77,2.8,3.98,-0.73,-0.95,-0.05,-0.14,0.59,2
1104,-0.03,0.86,0.85,-1.01,0.64,0.12,3.2,3.15,1.81,4.88,6.55,4.09,3.62,5.01,2.09,2.78,1,0.08,0.47,2,0.5,2
1105,1.02,-0.15,3.22,1,0.25,-0.47,-0.18,-0.92,-1.87,1.56,2.34,3.19,4.64,2.74,4.43,4.7,2.97,2.19,0.74,1.73,0.78,2
1106,-1.13,0.22,2.61,2.2,2.98,3.72,5.76,3.93,3.67,2.43,2.76,3.14,0.41,1.62,2.08,1.23,1.01,0.48,0.4,0.24,-0.68,1
1107,1.17,0.35,1.47,2.76,6.32,3.82,6.17,5.85,5.35,2.78,1.82,2.04,1.43,0.73,0.85,1.34,-1.65,0.18,-0.92,-0.71,0.54,1
1108,-0.29,0.3,-0.47,0.02,0.17,1.86,1.87,3.48,4.02,4.54,5.59,4.83,3.74,1.33,1.46,1.4,1.67,1.96,0.03,0.48,0.83,2
1109,0.43,0.12,-2.17,0.04,0.9,0,2.02,4.01,4.15,3.74,6.57,5.35,4.26,2.59,1.39,1.54,1.3,1.76,-0.97,0.81,0.88,2
1110,-1.56,0.4,-0.3,2.49,0.19,-0.06,1.68,1.72,0.83,2.06,2.27,2.88,2.49,2.26,6.58,4.76,0.91,3.81,1.23,0.86,1.04,0
1111,-0.49,1.04,1.81,2.72,3.81,2.88,5.31,4.57,2.57,3.9,4.29,1.36,0.43,0.29,2.19,-0.43,0.16,-0.53,-0.03,-0.7,0.14,1
1112,1.66,-0.5,2.17,1.25,5.51,4.72,6.84,5.83,3.16,3.72,2.99,0.09,-1.51,-0.58,-0.05,0.99,-0.76,-0.69,-1.2,1.37,-0.8,0
1113,-0.77,1.16,-0.4,0.98,0.53,0.52,1.69,1.89,2.54,2.48,4.58,4.31,3.25,5.25,3.01,2.28,1.17,-0.63,-0.49,-0.54,-0.25,2
1114,-0.39,-1.7,0.85,2.35,-0.19,2.32,2.2,2.02,1.18,0.94,2.13,3.29,3.83,3.65,2.89,2.83,0.05,2.92,1.64,-0.16,-0.32,0
1115,-0.56,1.62,0.84,1.82,2.92,2.37,3.69,4.18,2.72,2.55,0.38,2.6,2.86,0.94,2.48,1.16,3.11,2.26,-0.1,1.2,-2.23,0
1116,-0.45,-0.12,-0.64,0.07,-0.07,0.36,2.42,4.08,6.55,5.52,5.96,5.72,3.87,4.81,1.03,-0.66,-0.4,-0.27,0.75,-0.11,-0.63,1
1117,-1.12,-0.26,1.21,0.46,2.57,3.17,4.52,3.86,3.05,4.18,5.11,1.98,2.23,0.45,-0.3,0.29,0.44,-1.59,1.06,-1.22,1.22,1
1118,0.51,0.82,0.74,3.12,1.28,3.17,2.32,1.55,1.1,3.85,3.71,2.68,2.24,3.43,2.73,1.58,3.13,1.39,0.19,0.79,-2.14,0
1119,1,1.09,-0.01,-1.52,-0.17,0.14,0.93,3.16,2.97,3.78,4.44,3.44,5.35,3.62,3.47,2.73,2.82,0.43,-0.01,0.8,0.19,2
1120,0.61,1.26,1.3,1.28,3.57,3.21,7.43,2.37,2.13,3.05,2.91,1.05,0.08,0.22,-1.16,-0.64,0.88,0.78,1.31,0.6,-0.4,0
1121,0.73,0.91,2.51,1.16,1.96,3.01,2.66,4.05,3.15,4.28,5.02,2.36,1.93,1.74,1.2,3.07,-0.56,-0.45,-0.46,1.2,-0.5,1
1122,-1.5,0.38,0.38,0.87,5.05,4.45,6.67,6.39,4.59,2.71,0.38,3.27,-0.13,1.61,0.06,0.41,0.55,0.02,0.21,-0.89,0.11,1
1123,-0.1,-1.77,0.03,-0.19,0.14,-0.78,1.47,0.15,3.46,3.13,6.59,3.25,3.13,4.01,4.32,3.09,1.36,0.41,0.28,-1.04,0.93,2
1124,0.19,0.36,-0.95,2.03,0.24,0.68,1.58,3.77,2.09,4.37,5.83,5.94,4.94,3.49,1.95,2.66,1.91,1.62,-0.56,-0.27,-0.19,2
1125,-2.17,1.28,1.1,0.86,-0.89,1.24,-0.44,0.57,1.39,1.22,3.12,1.21,4.09,4.53,5.42,4.45,5.85,5.06,1.17,1.19,-0.53,0
1126,0.95,1.19,0.86,2.7,2.73,6.65,5.74,3.2,4.66,3.13,1.84,1.25,0.06,0.73,1.45,-0.46,1.71,0.23,-1.93,0.84,-0.7,1
1127,0.04,0.65,2.01,2.39,1.31,3.81,2.69,2.21,1.59,3.59,2.1,0.86,0.76,1.22,2.8,1.57,1.93,0.47,-0.19,0.02,0.64,0
1128,0.68,1.01,1.34,-0.34,-0.84,-0.14,-0.35,1.3,0.93,2.09,2.36,2.7,3.13,4.7,6.6,4.42,3.8,2.9,0.87,1.85,1.19,2
1129,-2.36,0.36,-0.08,2.38,1.72,3.04,3.65,2.99,4.11,4.08,4.25,2.17,2.25,0.89,0.27,-0.83,-1.56,-1.38,0.01,0.77,-0.4,1
1130,-1.03,-0.45,-0.34,2.08,-0.81,0.12,3.35,2.78,3.53,5.27,5.78,5.88,2.35,3.46,2.84,2.43,1.66,-0.39,0.03,0.6,-1.71,2
1131,-0.96,-0.56,-0.2,-1.93,-0.57,-0.77,2.18,0.6,2.99,3.17,3.98,2.96,1.89,4.07,2.85,2.81,2.68,2.63,2.16,0.7,0.25,2
1132,0.28,-0.57,0.26,-0.39,-0.08,-0.09,0.45,-0.03,1.7,1.34,3.38,2.87,2.37,4.97,4.56,4.43,4.41,4.25,2.7,0.94,0.97,2
1133,0.64,-0.16,1.42,3.68,3.56,3.21,5.33,4.61,3.42,3.94,1.16,1.3,2.18,0.13,0.68,-0.24,3.21,1.26,1.83,0.95,0.58,0
1134,-1.25,1.1,1.89,1.34,0.71,1.37,3.26,2.54,3.61,5.15,6.58,3.68,4.32,3.61,1.01,0.77,1.07,1.87,-0.34,0.79,1.14,1
1135,-0.38,0.49,1.66,1.75,2.68,2.15,4.67,3.8,2.23,3.39,2.54,2.6,-0.24,2.52,1.98,1.89,1.6,2.76,-0.02,0.1,0.09,0
1136,-1.61,-0.21,-0.71,0.23,0.3,0.56,1.6,2.86,2.14,3.93,1.61,2.24,2.91,2.44,4.41,3.28,3.37,0.82,0.53,2.44,0.56,0
1137,0.92,1.09,-0.03,-0.8,0.92,1.63,2.1,1.66,4.12,4.84,6.09,5.02,3.27,3.41,0.02,0.93,-1.08,-0.38,-0.96,-1.21,1.65,1
1138,-0.05,-0.32,-0.14,1.29,-2.11,1.62,1.12,2.67,1.75,2.2,3.61,4.67,4.79,3.64,1.39,1.99,2.03,0.26,-0.27,1.67,0.38,2
1139,1.52,1.82,2.83,2.35,1.94,2.52,4.83,4.64,4.44,2.04,1.63,2.01,0.06,0.16,-0.78,-1.08,0.98,-1.03,1.7,0.95,-0.35,1
1140,-0.43,-0.26,0.15,1.32,4.11,2.95,4.23,2.32,1.64,1.92,0.77,2.9,-0.48,1.8,0.98,1.85,1.92,0.12,2.09,-0.37,-0.47,0
1141,-0.5,-1.1,-0.1,-0.39,0.46,0.65,1.71,1.23,2.5,2.75,5.32,6.25,3.57,2.76,2.71,1.28,0.85,0.01,0.78,-0.2,-1.07,2
1142,0.68,0.27,1.73,0.35,0.45,0.09,1.07,0.8,0.59,3,3.96,2.35,4.62,4.76,4.91,2.67,2.25,1.53,1.61,1.15,1.35,2
1143,0.35,0.03,1.33,1.4,4.14,4.14,3.92,3.8,5.25,4.46,3.75,1.65,0.39,2.25,-0.88,0.91,0.69,1.1,-1.3,-0.65,0.7,1
1144,0.81,-0.03,-0.45,2.35,0.75,2.9,0.89,1.02,0.42,0.99,0.9,1.39,2.2,1.25,3,2.55,2.76,1.61,-0.77,-0.64,-1.89,0
1145,1.09,-0.04,1.56,1.13,0.11,0.52,0.61,1.82,-1,1.63,3.06,5.24,4.33,3.33,3.63,0.61,4.08,1.99,0.7,2.77,-1.71,2
1146,-0.93,0.88,0.37,1.25,2.29,1.83,1.28,2.83,2.42,5,4.97,4.02,3.71,3.28,1.23,0.66,0.15,-0.08,-0.27,1.34,0.14,1
1147,0.86,0.94,-1.31,-0.69,0.02,1.61,3.36,2.57,2.86,4.62,5.26,4.72,3.52,2.96,4.23,2.16,0.58,2.17,-0.47,-0.13,-0.26,2
1148,-0.5,0.14,-0.43,2.15,1.4,3.07,3,2.42,1.41,2.94,1.12,1.2,3.89,3.44,4.37,3.58,3.58,2.22,0.97,0.61,-0.25,0
1149,-0.99,1.84,0.83,3.07,4.12,4.35,2.44,5.06,3.05,4.11,2.78,1.45,0.25,-0.95,0.04,2.08,1.21,-0.2,-1.14,-0.43,-1.02,0
1150,0.01,1.99,-0.11,-1.06,2.02,1.73,1.23,3.34,3.07,1.99,1.84,1.35,4.12,3.02,5.04,3.83,2.82,1.82,0.02,2.1,0.33,0
1151,0.36,0.45,0.22,-0.31,0.39,2.64,1.7,3.24,3.43,5.07,5.29,5.91,4.81,2.44,1.94,0.93,-1.39,-0.8,-1.86,1.2,-1.13,1
1152,0.35,1.1,1.3,-1.65,-0.1,3.45,2.69,3.65,5.02,4.65,3.71,2.65,2.43,0.27,3.46,0.29,0.28,-0.52,0.75,-0.29,1.42,1
1153,1.05,0.01,0.45,1.05,0.98,2.61,4.17,1.38,1.46,1.86,3.49,1.13,2.09,1.4,5.28,1.22,3.33,1.59,-0.48,-0.72,0.64,0
1154,-0.71,0.81,0.55,3.19,3.39,3.57,4.52,3.91,0.52,3.89,1.26,2.67,2.48,2.61,-0.77,1.67,1.61,1.76,0.07,-0.43,0.47,0
1155,1.91,2.25,3.53,3.26,3.28,5.33,3.8,4.46,2.98,2.45,2.48,-0.05,1.02,0.7,2.45,1.27,0.27,-0.06,0.33,1.34,0.86,0
1156,-0.42,0.94,2.03,2.13,4.36,5.81,5.89,5.14,4.18,4.48,2.9,0.6,-0.13,-1.26,0.17,0.15,-0.27,1.04,-0.22,0.16,-1.64,1
1157,1.36,1.1,-0.3,0.43,2.36,1.61,1.35,3.67,2.42,1.26,2.22,1.47,1.32,1.41,5.6,3.61,3.37,2.86,0.37,0.08,-1.23,0
1158,1.49,0.15,-0.65,2.12,1.26,4.88,4.11,2.92,1.96,2,2.35,1.71,1.68,1.62,-0.04,0.85,0.49,2.02,1.55,0.71,0.21,0
1159,-0.94,1.85,-0.68,0.58,-0.62,-0.31,1.04,1.06,3.58,2.96,3.85,3.84,3.42,5.37,6.61,1.68,1.67,1.05,0.35,0.78,0.91,2
1160,0.18,-0.48,-0.35,-0.72,1.87,3.33,0.35,1.3,3.65,5.21,4.8,6.5,4.61,3.91,0.92,2.21,0.47,0.22,-0.85,0.31,-0.4,2
1161,0.7,-0.56,1.28,-0.84,0.56,1.58,2.38,2.95,4.85,7.06,6.75,5.61,4.74,4.35,1.96,0.78,-0.75,1.75,0.83,2.05,1.76,1
1162,0.06,1.51,1.68,1.42,1.12,2.57,1.4,0.87,1.2,2.32,1.73,1.67,0.42,3.72,2.93,2.34,2.06,1.55,1.62,1.46,-0.35,0
1163,-0.52,1.86,1.1,2.9,4.87,5.3,4.37,4.59,4.24,4.36,2.4,1.75,-0.17,0.51,1.66,-0.17,-0.32,0.23,0.36,0.34,2.2,1
1164,-0.18,1.54,0.92,1.84,-1.49,1.9,0.18,1.21,2.41,3.56,4.65,2.41,5.17,4.74,3.81,3.39,3.16,1.61,0.63,-0.14,1.02,2
1165,1.63,1.15,1.21,0.25,0.99,1.39,1.86,2.87,2.74,2.07,3.11,2.4,2.97,3.45,5.12,1.82,2.9,2.45,2.85,2.09,-0.91,0
1166,-1.29,2.14,1.14,2.22,3.51,4.25,4.73,3.18,2.82,1.78,1.48,2.27,2.18,3.34,3.45,2.67,3.81,2.97,0.82,0.31,1.8,0
1167,-1.56,1.74,1.47,-0.21,0.31,-1.37,3.02,1.92,2.13,6.24,6.36,6.13,3.95,1.92,2.82,1.83,-1.26,-2.24,-1.19,-0.51,0.98,1
1168,-1.89,0.9,2.79,-0.28,1.07,2.18,4.59,3.2,3.55,3.88,4.6,4.03,3.41,0.51,0.78,1.88,1.75,0.46,1.06,-0.91,-0.12,1
1169,0.91,1.47,-0.73,1.49,-1.16,1.26,0.97,2.41,2.43,4.17,2.6,3.99,3.77,4.95,4.83,3.9,2.56,0.78,1.19,0.08,1.36,2
1170,-1.11,1.13,1.26,0.07,1.23,0.51,1.98,0.9,2.28,1.08,1.24,1.89,2.62,2.55,6.9,3.43,3.79,4.19,0.73,1.21,-0.24,0
1171,0.54,0.81,1.39,0.41,2.59,2.26,3.34,4.49,3.26,4.89,4.47,1.99,1.56,0.21,0.39,-0.08,1.29,0.07,1.69,-0.21,1.51,1
1172,-1.13,1.37,1.79,1.61,4.15,4,5.42,3.47,3.51,4.6,2.8,0.6,-0.88,-1.09,-0.4,-1.52,-0.04,0.04,-0.62,-0.54,0.02,0
1173,1.31,0.47,0.8,-0.41,-0.47,0.32,0.06,0,0.13,2.92,3.41,2.08,4.31,4.06,6.56,4.31,4.52,1.35,2.12,0.16,-0.63,2
1174,0.34,0.62,0.76,0.41,-0.05,2.97,4.28,2.72,5.12,5.21,1.48,4.18,0.78,1.1,-0.01,1.97,0.35,-0.27,0.78,-0.25,-0.37,1
1175,-0.16,-0.56,-1.5,0.4,1.85,1.46,1.41,2.12,6.07,3.65,6.27,4.71,4.42,3.97,2.31,0.61,0.21,-0.97,2.18,-0.3,-0.57,2
1176,-0.2,0.52,0.73,-1.32,0.79,2.53,2.25,2.61,4.92,4.31,6.56,4.34,3.94,1.06,1.49,-0.41,-0.26,-0.35,-0.93,2.02,-0.48,1
1177,-0.06,-0.02,-0.45,-1.2,-0.38,0.56,0.43,2.72,1.64,2.46,3.5,3.5,3.98,5.54,4.01,1.48,2.9,1.41,0.89,-0.24,-0.13,2
1178,-1.03,-0.21,0.71,2.15,-0.89,1.64,3.22,1.87,3.33,4.96,3.93,3.32,1.53,5.04,2.44,4.17,1.4,1.72,-1,2.37,0.04,2
1179,-0.22,-0.87,1.44,0.81,-0.45,2.48,4,3.23,3.57,3.83,5.04,2.08,4.22,2.75,1.04,0.28,0.41,-0.08,0.32,1.77,-0.12,1
